PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,Season,year
1629650,Moses Brown,1610612751,BKN,36,17,19,294.0,0,0,,0,,,,,2022-23,2023
1630541,Moses Moody,1610612744,GSW,63,37,26,817.0,43,120,0.358,129,43.0,118.0,0.364,0.538,2022-23,2023
1631217,Moussa Diabate,1610612746,LAC,22,10,12,195.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2022-23,2023
1626167,Myles Turner,1610612754,IND,62,29,33,1825.0,104,264,0.394,291,83.0,224.0,0.371,0.551,2022-23,2023
1630230,Naji Marshall,1610612740,NOP,77,40,37,1792.0,64,197,0.325,191,63.0,196.0,0.321,0.485,2022-23,2023
1629642,Nassir Little,1610612757,POR,54,22,32,976.0,43,120,0.358,129,43.0,120.0,0.358,0.538,2022-23,2023
1631466,Nate Williams,1610612757,POR,5,1,4,127.0,3,7,0.429,9,3.0,7.0,0.429,0.643,2022-23,2023
1630233,Nathan Knight,1610612750,MIN,38,19,19,291.0,7,18,0.389,21,7.0,18.0,0.389,0.583,2022-23,2023
1629675,Naz Reid,1610612750,MIN,68,32,36,1251.0,72,200,0.36,216,72.0,198.0,0.364,0.54,2022-23,2023
1629674,Neemias Queta,1610612758,SAC,5,1,4,29.0,0,0,,0,,,,,2022-23,2023
203457,Nerlens Noel,1610612751,BKN,17,4,13,195.0,5,14,0.357,11,1.0,2.0,0.5,0.393,2022-23,2023
1629651,Nic Claxton,1610612751,BKN,76,41,35,2271.0,4,10,0.4,8,0.0,1.0,0.0,0.4,2022-23,2023
1630208,Nick Richards,1610612766,CHA,65,21,44,1218.0,5,10,0.5,11,1.0,1.0,1.0,0.55,2022-23,2023
1629638,Nickeil Alexander-Walker,1610612750,MIN,59,29,30,884.0,38,107,0.355,113,37.0,105.0,0.352,0.528,2022-23,2023
201587,Nicolas Batum,1610612746,LAC,78,44,34,1710.0,119,312,0.381,355,117.0,305.0,0.384,0.569,2022-23,2023
203999,Nikola Jokić,1610612743,DEN,69,48,21,2323.0,87,177,0.492,213,39.0,103.0,0.379,0.602,2022-23,2023
1631107,Nikola Jović,1610612748,MIA,15,7,8,204.0,11,41,0.268,30,8.0,35.0,0.229,0.366,2022-23,2023
202696,Nikola Vučević,1610612741,CHI,82,40,42,2746.0,204,509,0.401,529,121.0,342.0,0.354,0.52,2022-23,2023
203943,Noah Vonleh,1610612738,BOS,23,17,6,172.0,1,3,0.333,3,1.0,3.0,0.333,0.5,2022-23,2023
1626181,Norman Powell,1610612746,LAC,60,31,29,1567.0,87,210,0.414,258,84.0,197.0,0.426,0.614,2022-23,2023
1628384,OG Anunoby,1610612761,TOR,67,33,34,2386.0,132,318,0.415,391,127.0,313.0,0.406,0.615,2022-23,2023
1630167,Obi Toppin,1610612752,NYK,67,37,30,1051.0,79,227,0.348,235,77.0,224.0,0.344,0.518,2022-23,2023
1630534,Ochai Agbaji,1610612762,UTA,59,29,30,1209.0,73,194,0.376,219,73.0,193.0,0.378,0.564,2022-23,2023
1630846,Olivier Sarr,1610612760,OKC,9,5,4,114.0,2,9,0.222,5,1.0,8.0,0.125,0.278,2022-23,2023
1630209,Omer Yurtseven,1610612748,MIA,9,5,4,83.0,4,7,0.571,11,3.0,6.0,0.5,0.786,2022-23,2023
1630168,Onyeka Okongwu,1610612737,ATL,80,41,39,1849.0,27,64,0.422,58,4.0,12.0,0.333,0.453,2022-23,2023
1631115,Orlando Robinson,1610612748,MIA,31,18,13,425.0,0,10,0.0,0,0.0,6.0,0.0,0.0,2022-23,2023
1629052,Oshae Brissett,1610612754,IND,65,27,38,1083.0,44,143,0.308,132,44.0,143.0,0.308,0.462,2022-23,2023
203490,Otto Porter Jr.,1610612761,TOR,8,4,4,146.0,6,16,0.375,18,6.0,16.0,0.375,0.563,2022-23,2023
1631172,Ousmane Dieng,1610612760,OKC,39,20,19,569.0,25,86,0.291,75,25.0,85.0,0.294,0.436,2022-23,2023
200782,P.J. Tucker,1610612755,PHI,75,48,27,1920.0,59,145,0.407,172,54.0,137.0,0.394,0.593,2022-23,2023
1629023,P.J. Washington,1610612766,CHA,73,24,49,2380.0,126,371,0.34,373,121.0,357.0,0.339,0.503,2022-23,2023
1628408,PJ Dozier,1610612758,SAC,16,11,5,79.0,1,11,0.091,3,1.0,11.0,0.091,0.136,2022-23,2023
1631094,Paolo Banchero,1610612753,ORL,72,31,41,2430.0,56,163,0.344,164,52.0,154.0,0.338,0.503,2022-23,2023
1627783,Pascal Siakam,1610612761,TOR,71,35,36,2652.0,78,237,0.329,228,72.0,211.0,0.341,0.481,2022-23,2023
1626192,Pat Connaughton,1610612749,MIL,61,43,18,1443.0,103,308,0.334,308,102.0,307.0,0.332,0.5,2022-23,2023
1631116,Patrick Baldwin Jr.,1610612744,GSW,31,15,16,226.0,30,83,0.361,89,29.0,80.0,0.363,0.536,2022-23,2023
201976,Patrick Beverley,1610612741,CHI,67,34,33,1817.0,66,197,0.335,198,66.0,196.0,0.337,0.503,2022-23,2023
1630172,Patrick Williams,1610612741,CHI,82,40,42,2323.0,110,261,0.421,326,106.0,253.0,0.419,0.625,2022-23,2023
201988,Patty Mills,1610612751,BKN,40,18,22,567.0,36,103,0.35,107,35.0,101.0,0.347,0.519,2022-23,2023
202331,Paul George,1610612746,LAC,56,32,24,1939.0,94,242,0.388,269,81.0,211.0,0.384,0.556,2022-23,2023
1630194,Paul Reed,1610612755,PHI,69,44,25,755.0,6,20,0.3,13,1.0,6.0,0.167,0.325,2022-23,2023
1630202,Payton Pritchard,1610612738,BOS,48,32,16,643.0,42,106,0.396,123,39.0,102.0,0.382,0.58,2022-23,2023
1631212,Peyton Watson,1610612743,DEN,23,13,10,186.0,6,13,0.462,18,6.0,13.0,0.462,0.692,2022-23,2023
1630173,Precious Achiuwa,1610612761,TOR,55,30,25,1141.0,31,112,0.277,89,27.0,96.0,0.281,0.397,2022-23,2023
1629656,Quentin Grimes,1610612752,NYK,71,41,30,2121.0,142,354,0.401,424,140.0,350.0,0.4,0.599,2022-23,2023
1631245,Quenton Jackson,1610612764,WAS,9,3,6,135.0,1,10,0.1,3,1.0,9.0,0.111,0.15,2022-23,2023
1630181,R.J. Hampton,1610612765,DET,47,9,38,750.0,34,94,0.362,102,34.0,91.0,0.374,0.543,2022-23,2023
1629628,RJ Barrett,1610612752,NYK,73,40,33,2475.0,114,350,0.326,337,109.0,337.0,0.323,0.481,2022-23,2023
1630564,RaiQuan Gray,1610612751,BKN,1,0,1,35.0,2,5,0.4,6,2.0,5.0,0.4,0.6,2022-23,2023
203526,Raul Neto,1610612739,CLE,48,31,17,505.0,10,33,0.303,30,10.0,33.0,0.303,0.455,2022-23,2023
203493,Reggie Bullock Jr.,1610612742,DAL,78,37,41,2364.0,148,381,0.388,444,148.0,377.0,0.393,0.583,2022-23,2023
202704,Reggie Jackson,1610612743,DEN,68,36,32,1657.0,77,202,0.381,228,74.0,197.0,0.376,0.564,2022-23,2023
1626158,Richaun Holmes,1610612758,SAC,42,22,20,348.0,13,20,0.65,31,5.0,8.0,0.625,0.775,2022-23,2023
201937,Ricky Rubio,1610612739,CLE,33,23,10,566.0,16,58,0.276,48,16.0,57.0,0.281,0.414,2022-23,2023
203496,Robert Covington,1610612746,LAC,48,20,28,779.0,51,126,0.405,153,51.0,126.0,0.405,0.607,2022-23,2023
1629057,Robert Williams III,1610612738,BOS,35,24,11,824.0,3,7,0.429,6,0.0,1.0,0.0,0.429,2022-23,2023
201577,Robin Lopez,1610612739,CLE,37,25,12,298.0,3,6,0.5,8,2.0,4.0,0.5,0.667,2022-23,2023
203585,Rodney McGruder,1610612765,DET,32,4,28,524.0,33,84,0.393,99,33.0,83.0,0.398,0.589,2022-23,2023
1629641,Romeo Langford,1610612759,SAS,43,14,29,844.0,17,55,0.309,50,16.0,54.0,0.296,0.455,2022-23,2023
1631199,Ron Harper Jr.,1610612761,TOR,9,6,3,48.0,3,8,0.375,9,3.0,8.0,0.375,0.563,2022-23,2023
1626220,Royce O'Neale,1610612751,BKN,76,42,34,2409.0,139,354,0.393,417,139.0,353.0,0.394,0.589,2022-23,2023
200752,Rudy Gay,1610612762,UTA,56,29,27,816.0,32,116,0.276,91,27.0,109.0,0.248,0.392,2022-23,2023
203497,Rudy Gobert,1610612750,MIN,70,34,36,2148.0,5,13,0.385,10,0.0,2.0,0.0,0.385,2022-23,2023
1629060,Rui Hachimura,1610612747,LAL,63,38,25,1466.0,60,176,0.341,170,50.0,155.0,0.323,0.483,2022-23,2023
201566,Russell Westbrook,1610612746,LAC,73,36,37,2126.0,56,175,0.32,167,55.0,172.0,0.32,0.477,2022-23,2023
1627853,Ryan Arcidiacono,1610612757,POR,20,9,11,172.0,7,18,0.389,21,7.0,18.0,0.389,0.583,2022-23,2023
1631157,Ryan Rollins,1610612744,GSW,12,5,7,62.0,3,7,0.429,9,3.0,7.0,0.429,0.643,2022-23,2023
1630240,Saben Lee,1610612756,PHX,25,15,10,374.0,8,19,0.421,24,8.0,19.0,0.421,0.632,2022-23,2023
1630180,Saddiq Bey,1610612737,ATL,77,24,53,2129.0,119,312,0.381,353,115.0,301.0,0.382,0.566,2022-23,2023
1630573,Sam Hauser,1610612738,BOS,80,55,25,1290.0,132,310,0.426,395,131.0,307.0,0.427,0.637,2022-23,2023
1630241,Sam Merrill,1610612739,CLE,5,4,1,59.0,2,11,0.182,6,2.0,11.0,0.182,0.273,2022-23,2023
1630572,Sandro Mamukelashvili,1610612759,SAS,43,23,20,660.0,27,92,0.293,81,27.0,90.0,0.3,0.44,2022-23,2023
1630583,Santi Aldama,1610612763,MEM,77,47,30,1682.0,91,245,0.371,268,86.0,238.0,0.361,0.547,2022-23,2023
1630567,Scottie Barnes,1610612761,TOR,77,38,39,2678.0,55,192,0.286,159,49.0,163.0,0.301,0.414,2022-23,2023
1630590,Scotty Pippen Jr.,1610612747,LAL,6,1,5,32.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2022-23,2023
201586,Serge Ibaka,1610612749,MIL,16,11,5,185.0,5,18,0.278,15,5.0,17.0,0.294,0.417,2022-23,2023
203552,Seth Curry,1610612751,BKN,61,37,24,1211.0,72,175,0.411,209,65.0,159.0,0.409,0.597,2022-23,2023
1631101,Shaedon Sharpe,1610612757,POR,80,32,48,1779.0,73,162,0.451,216,70.0,154.0,0.455,0.667,2022-23,2023
1628983,Shai Gilgeous-Alexander,1610612760,OKC,68,33,35,2416.0,21,59,0.356,58,16.0,50.0,0.32,0.492,2022-23,2023
1629003,Shake Milton,1610612755,PHI,76,52,24,1567.0,50,119,0.42,146,46.0,115.0,0.4,0.613,2022-23,2023
1627885,Shaquille Harrison,1610612747,LAL,5,1,4,120.0,2,5,0.4,6,2.0,5.0,0.4,0.6,2022-23,2023
1631323,Simone Fontecchio,1610612762,UTA,52,25,27,766.0,53,155,0.342,159,53.0,154.0,0.344,0.513,2022-23,2023
1630219,Skylar Mays,1610612757,POR,6,1,5,189.0,6,16,0.375,18,6.0,16.0,0.375,0.563,2022-23,2023
203915,Spencer Dinwiddie,1610612751,BKN,79,41,38,2725.0,86,208,0.413,257,85.0,204.0,0.417,0.618,2022-23,2023
1626169,Stanley Johnson,1610612759,SAS,30,5,25,469.0,17,36,0.472,49,15.0,33.0,0.455,0.681,2022-23,2023
1630649,Stanley Umude,1610612765,DET,1,0,1,2.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2022-23,2023
201939,Stephen Curry,1610612744,GSW,56,30,26,1941.0,123,295,0.417,365,119.0,286.0,0.416,0.619,2022-23,2023
1628425,Sterling Brown,1610612747,LAL,4,2,2,24.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2022-23,2023
203500,Steven Adams,1610612763,MEM,42,28,14,1133.0,2,6,0.333,4,0.0,1.0,0.0,0.333,2022-23,2023
1629004,Svi Mykhailiuk,1610612766,CHA,32,16,16,468.0,27,61,0.443,79,25.0,57.0,0.439,0.648,2022-23,2023
204456,T.J. McConnell,1610612754,IND,75,31,44,1526.0,17,49,0.347,48,14.0,41.0,0.341,0.49,2022-23,2023
203933,T.J. Warren,1610612756,PHX,42,26,16,687.0,29,71,0.408,79,21.0,58.0,0.362,0.556,2022-23,2023
201959,Taj Gibson,1610612764,WAS,49,21,28,480.0,16,41,0.39,40,8.0,22.0,0.364,0.488,2022-23,2023
1629659,Talen Horton-Tucker,1610612762,UTA,65,30,35,1313.0,32,109,0.294,96,32.0,107.0,0.299,0.44,2022-23,2023
1631106,Tari Eason,1610612745,HOU,82,22,60,1767.0,57,165,0.345,171,57.0,159.0,0.358,0.518,2022-23,2023
1627752,Taurean Prince,1610612750,MIN,54,31,23,1193.0,62,150,0.413,185,61.0,149.0,0.409,0.617,2022-23,2023
1629611,Terance Mann,1610612746,LAC,81,44,37,1872.0,57,145,0.393,171,57.0,143.0,0.399,0.59,2022-23,2023
1629056,Terence Davis,1610612758,SAC,64,38,26,841.0,65,180,0.361,194,64.0,179.0,0.358,0.539,2022-23,2023
203082,Terrence Ross,1610612756,PHX,63,27,36,1331.0,87,228,0.382,255,81.0,209.0,0.388,0.559,2022-23,2023
1626179,Terry Rozier,1610612766,CHA,63,19,44,2221.0,81,230,0.352,237,75.0,222.0,0.338,0.515,2022-23,2023
1630678,Terry Taylor,1610612741,CHI,31,13,18,263.0,5,18,0.278,15,5.0,18.0,0.278,0.417,2022-23,2023
201152,Thaddeus Young,1610612761,TOR,54,23,31,795.0,7,37,0.189,20,6.0,33.0,0.182,0.27,2022-23,2023
203648,Thanasis Antetokounmpo,1610612749,MIL,37,25,12,206.0,0,6,0.0,0,0.0,6.0,0.0,0.0,2022-23,2023
1630177,Theo Maledon,1610612766,CHA,44,14,30,854.0,21,56,0.375,61,19.0,53.0,0.358,0.545,2022-23,2023
1629033,Theo Pinson,1610612742,DAL,40,19,21,323.0,17,52,0.327,51,17.0,52.0,0.327,0.49,2022-23,2023
1628418,Thomas Bryant,1610612743,DEN,59,33,26,1081.0,49,103,0.476,123,25.0,57.0,0.439,0.597,2022-23,2023
203501,Tim Hardaway Jr.,1610612742,DAL,71,37,34,2152.0,175,441,0.397,517,167.0,425.0,0.393,0.586,2022-23,2023
202699,Tobias Harris,1610612755,PHI,74,47,27,2436.0,115,301,0.382,341,111.0,287.0,0.387,0.566,2022-23,2023
1628396,Tony Bradley,1610612741,CHI,12,5,7,33.0,3,6,0.5,9,3.0,5.0,0.6,0.75,2022-23,2023
1628470,Torrey Craig,1610612756,PHX,79,44,35,1948.0,101,253,0.399,298,96.0,240.0,0.4,0.589,2022-23,2023
1629027,Trae Young,1610612737,ATL,73,38,35,2541.0,35,97,0.361,104,34.0,92.0,0.37,0.536,2022-23,2023
1630200,Tre Jones,1610612759,SAS,68,20,48,1984.0,36,116,0.31,106,34.0,113.0,0.301,0.457,2022-23,2023
1630544,Tre Mann,1610612760,OKC,67,31,36,1183.0,36,107,0.336,107,35.0,106.0,0.33,0.5,2022-23,2023
1630570,Trendon Watford,1610612757,POR,62,26,36,1182.0,27,68,0.397,78,24.0,61.0,0.393,0.574,2022-23,2023
1630235,Trent Forrest,1610612737,ATL,23,9,14,277.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2022-23,2023
1630243,Trevelin Queen,1610612754,IND,7,2,5,70.0,1,5,0.2,3,1.0,5.0,0.2,0.3,2022-23,2023
1631309,Trevor Hudgins,1610612745,HOU,5,0,5,28.0,2,3,0.667,6,2.0,3.0,0.667,1.0,2022-23,2023
1631211,Trevor Keels,1610612752,NYK,3,3,0,8.0,1,4,0.25,3,1.0,4.0,0.25,0.375,2022-23,2023
1626168,Trey Lyles,1610612758,SAC,74,43,31,1247.0,82,219,0.374,246,82.0,219.0,0.374,0.562,2022-23,2023
1630530,Trey Murphy III,1610612740,NOP,79,39,40,2448.0,186,460,0.404,554,182.0,447.0,0.407,0.602,2022-23,2023
1628972,Troy Brown Jr.,1610612747,LAL,76,40,36,1860.0,99,253,0.391,295,97.0,249.0,0.39,0.583,2022-23,2023
1629660,Ty Jerome,1610612744,GSW,45,22,23,816.0,24,61,0.393,72,24.0,61.0,0.393,0.59,2022-23,2023
1631102,TyTy Washington Jr.,1610612745,HOU,31,6,25,433.0,14,57,0.246,42,14.0,57.0,0.246,0.368,2022-23,2023
1628416,Tyler Dorsey,1610612742,DAL,3,2,1,8.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2022-23,2023
1629639,Tyler Herro,1610612748,MIA,67,37,30,2335.0,110,282,0.39,325,105.0,274.0,0.383,0.576,2022-23,2023
1630169,Tyrese Haliburton,1610612754,IND,56,28,28,1883.0,37,93,0.398,111,37.0,93.0,0.398,0.597,2022-23,2023
1631213,Tyrese Martin,1610612737,ATL,16,10,6,66.0,0,7,0.0,0,0.0,6.0,0.0,0.0,2022-23,2023
1630178,Tyrese Maxey,1610612755,PHI,60,39,21,2016.0,96,213,0.451,288,96.0,211.0,0.455,0.676,2022-23,2023
1626145,Tyus Jones,1610612763,MEM,80,51,29,1939.0,86,229,0.376,258,86.0,228.0,0.377,0.563,2022-23,2023
1628962,Udoka Azubuike,1610612762,UTA,36,17,19,359.0,0,2,0.0,0,,,,0.0,2022-23,2023
2617,Udonis Haslem,1610612748,MIA,7,4,3,72.0,4,14,0.286,11,3.0,8.0,0.375,0.393,2022-23,2023
1630586,Usman Garuba,1610612745,HOU,75,21,54,970.0,24,57,0.421,72,24.0,57.0,0.421,0.632,2022-23,2023
1630176,Vernon Carey Jr.,1610612762,UTA,11,8,3,28.0,0,2,0.0,0,,,,0.0,2022-23,2023
203506,Victor Oladipo,1610612748,MIA,42,23,19,1106.0,38,122,0.311,113,37.0,121.0,0.306,0.463,2022-23,2023
1631246,Vince Williams Jr.,1610612763,MEM,15,7,8,105.0,4,27,0.148,12,4.0,27.0,0.148,0.222,2022-23,2023
1628427,Vlatko Čančar,1610612743,DEN,60,38,22,889.0,43,113,0.381,126,40.0,107.0,0.374,0.558,2022-23,2023
1630249,Vít Krejčí,1610612737,ATL,29,15,14,165.0,3,16,0.188,9,3.0,16.0,0.188,0.281,2022-23,2023
1631117,Walker Kessler,1610612762,UTA,74,34,40,1703.0,3,8,0.375,7,1.0,3.0,0.333,0.438,2022-23,2023
1628976,Wendell Carter Jr.,1610612753,ORL,57,26,31,1690.0,94,258,0.364,265,77.0,216.0,0.356,0.514,2022-23,2023
1631111,Wendell Moore Jr.,1610612750,MIN,29,16,13,153.0,1,15,0.067,3,1.0,15.0,0.067,0.1,2022-23,2023
1629117,Wenyen Gabriel,1610612747,LAL,68,37,31,1024.0,12,42,0.286,33,9.0,34.0,0.265,0.393,2022-23,2023
202083,Wesley Matthews,1610612749,MIL,52,37,15,820.0,38,112,0.339,111,35.0,109.0,0.321,0.496,2022-23,2023
203115,Will Barton,1610612761,TOR,56,27,29,993.0,46,112,0.411,135,43.0,103.0,0.417,0.603,2022-23,2023
1626195,Willy Hernangomez,1610612740,NOP,38,23,15,458.0,4,15,0.267,11,3.0,11.0,0.273,0.367,2022-23,2023
1641645,Xavier Cooks,1610612764,WAS,10,2,8,126.0,0,0,,0,0.0,0.0,,,2022-23,2023
1629875,Xavier Moon,1610612746,LAC,4,2,2,20.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2022-23,2023
1630270,Xavier Sneed,1610612766,CHA,4,0,4,48.0,3,6,0.5,9,3.0,6.0,0.5,0.75,2022-23,2023
1630214,Xavier Tillman,1610612763,MEM,61,40,21,1180.0,14,34,0.412,32,4.0,12.0,0.333,0.471,2022-23,2023
1629139,Yuta Watanabe,1610612751,BKN,58,30,28,928.0,61,132,0.462,181,59.0,129.0,0.457,0.686,2022-23,2023
1628380,Zach Collins,1610612759,SAS,63,20,43,1441.0,69,177,0.39,191,53.0,138.0,0.384,0.54,2022-23,2023
203897,Zach LaVine,1610612741,CHI,77,38,39,2768.0,101,243,0.416,298,96.0,231.0,0.416,0.613,2022-23,2023
1630192,Zeke Nnaji,1610612743,DEN,53,34,19,728.0,18,63,0.286,53,17.0,61.0,0.279,0.421,2022-23,2023
1630533,Ziaire Williams,1610612763,MEM,37,21,16,561.0,19,82,0.232,56,18.0,79.0,0.228,0.341,2022-23,2023
1629627,Zion Williamson,1610612740,NOP,29,17,12,956.0,6,14,0.429,18,6.0,14.0,0.429,0.643,2022-23,2023
1630639,A.J. Lawson,1610612742,DAL,42,27,15,311.0,15,51,0.294,43,13.0,49.0,0.265,0.422,2023-24,2024
1631260,AJ Green,1610612749,MIL,56,35,21,614.0,61,142,0.43,181,59.0,140.0,0.421,0.637,2023-24,2024
1631100,AJ Griffin,1610612737,ATL,20,8,12,171.0,5,24,0.208,15,5.0,23.0,0.217,0.313,2023-24,2024
203932,Aaron Gordon,1610612743,DEN,73,49,24,2297.0,32,110,0.291,92,28.0,94.0,0.298,0.418,2023-24,2024
1628988,Aaron Holiday,1610612745,HOU,78,39,39,1269.0,67,160,0.419,200,66.0,158.0,0.418,0.625,2023-24,2024
1630174,Aaron Nesmith,1610612754,IND,72,41,31,1995.0,126,293,0.43,376,124.0,291.0,0.426,0.642,2023-24,2024
1630598,Aaron Wiggins,1610612760,OKC,78,55,23,1228.0,54,113,0.478,162,54.0,112.0,0.482,0.717,2023-24,2024
1641745,Adam Flagler,1610612760,OKC,2,2,0,14.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2023-24,2024
1641766,Adama Sanogo,1610612741,CHI,9,3,6,66.0,0,0,,0,,,,,2023-24,2024
1629678,Admiral Schofield,1610612753,ORL,23,15,8,84.0,5,14,0.357,15,5.0,14.0,0.357,0.536,2023-24,2024
201143,Al Horford,1610612738,BOS,65,51,14,1740.0,109,253,0.431,321,103.0,240.0,0.429,0.634,2023-24,2024
202692,Alec Burks,1610612752,NYK,66,18,48,1212.0,82,205,0.4,246,82.0,203.0,0.404,0.6,2023-24,2024
1630197,Aleksej Pokusevski,1610612766,CHA,28,14,14,405.0,16,49,0.327,47,15.0,46.0,0.326,0.48,2023-24,2024
1627936,Alex Caruso,1610612741,CHI,71,34,37,2040.0,110,274,0.401,330,110.0,271.0,0.406,0.602,2023-24,2024
1641788,Alex Fudge,1610612742,DAL,6,1,5,40.0,1,6,0.167,3,1.0,5.0,0.2,0.25,2023-24,2024
203458,Alex Len,1610612758,SAC,48,24,24,444.0,4,11,0.364,8,0.0,3.0,0.0,0.364,2023-24,2024
1631214,Alondes Williams,1610612748,MIA,7,5,2,16.0,0,4,0.0,0,0.0,4.0,0.0,0.0,2023-24,2024
1630578,Alperen Sengun,1610612745,HOU,63,29,34,2046.0,67,165,0.406,162,28.0,84.0,0.333,0.491,2023-24,2024
1641735,Amari Bailey,1610612766,CHA,10,1,9,65.0,1,7,0.143,3,1.0,7.0,0.143,0.214,2023-24,2024
1641708,Amen Thompson,1610612745,HOU,62,30,32,1389.0,11,55,0.2,30,8.0,47.0,0.17,0.273,2023-24,2024
1629599,Amir Coffey,1610612746,LAC,70,46,24,1461.0,66,166,0.398,196,64.0,163.0,0.393,0.59,2023-24,2024
203083,Andre Drummond,1610612741,CHI,79,37,42,1351.0,4,13,0.308,8,0.0,2.0,0.0,0.308,2023-24,2024
1641748,Andre Jackson Jr.,1610612749,MIL,57,33,24,572.0,18,42,0.429,51,15.0,39.0,0.385,0.607,2023-24,2024
1641847,Andrew Funk,1610612741,CHI,5,3,2,13.0,0,3,0.0,0,0.0,3.0,0.0,0.0,2023-24,2024
1629614,Andrew Nembhard,1610612754,IND,68,41,27,1697.0,57,146,0.39,166,52.0,133.0,0.391,0.568,2023-24,2024
203952,Andrew Wiggins,1610612744,GSW,71,38,33,1920.0,78,228,0.342,230,74.0,213.0,0.347,0.504,2023-24,2024
1629014,Anfernee Simons,1610612757,POR,46,11,35,1582.0,74,176,0.42,221,73.0,171.0,0.427,0.628,2023-24,2024
1641710,Anthony Black,1610612753,ORL,69,39,30,1164.0,34,90,0.378,101,33.0,85.0,0.388,0.561,2023-24,2024
203076,Anthony Davis,1610612747,LAL,76,45,31,2700.0,79,203,0.389,182,24.0,83.0,0.289,0.448,2023-24,2024
1630162,Anthony Edwards,1610612750,MIN,79,54,25,2770.0,73,182,0.401,215,69.0,168.0,0.411,0.591,2023-24,2024
1630264,Anthony Gill,1610612764,WAS,50,9,41,466.0,9,41,0.22,26,8.0,38.0,0.211,0.317,2023-24,2024
1629717,Armoni Brooks,1610612751,BKN,10,3,7,104.0,10,26,0.385,30,10.0,26.0,0.385,0.577,2023-24,2024
1630204,Ashton Hagans,1610612757,POR,19,3,16,316.0,8,23,0.348,24,8.0,23.0,0.348,0.522,2023-24,2024
1641709,Ausar Thompson,1610612765,DET,63,10,53,1583.0,24,116,0.207,67,19.0,100.0,0.19,0.289,2023-24,2024
1630559,Austin Reaves,1610612747,LAL,82,47,35,2629.0,92,249,0.369,274,90.0,245.0,0.367,0.55,2023-24,2024
1630245,Ayo Dosunmu,1610612741,CHI,76,37,39,2212.0,105,253,0.415,309,99.0,244.0,0.406,0.611,2023-24,2024
1628389,Bam Adebayo,1610612748,MIA,71,40,31,2416.0,73,178,0.41,159,13.0,32.0,0.406,0.447,2023-24,2024
1641767,Ben Sheppard,1610612754,IND,57,32,25,814.0,47,146,0.322,140,46.0,145.0,0.317,0.479,2023-24,2024
1627732,Ben Simmons,1610612751,BKN,15,7,8,359.0,0,2,0.0,0,,,,0.0,2023-24,2024
1631097,Bennedict Mathurin,1610612754,IND,59,33,26,1538.0,38,97,0.392,110,34.0,88.0,0.386,0.567,2023-24,2024
1641731,Bilal Coulibaly,1610612764,WAS,63,11,52,1715.0,57,170,0.335,171,57.0,168.0,0.339,0.503,2023-24,2024
202687,Bismack Biyombo,1610612760,OKC,40,20,20,791.0,0,0,,0,,,,,2023-24,2024
1631104,Blake Wesley,1610612759,SAS,61,19,42,876.0,13,53,0.245,38,12.0,47.0,0.255,0.358,2023-24,2024
1626246,Boban Marjanović,1610612745,HOU,14,9,5,71.0,1,3,0.333,2,0.0,0.0,,0.333,2023-24,2024
1626171,Bobby Portis,1610612749,MIL,82,49,33,2008.0,115,278,0.414,326,96.0,239.0,0.402,0.586,2023-24,2024
203992,Bogdan Bogdanović,1610612737,ATL,79,35,44,2401.0,196,517,0.379,573,181.0,483.0,0.375,0.554,2023-24,2024
202711,Bojan Bogdanović,1610612752,NYK,57,20,37,1478.0,104,252,0.413,307,99.0,243.0,0.407,0.609,2023-24,2024
1629626,Bol Bol,1610612756,PHX,43,28,15,469.0,22,48,0.458,61,17.0,39.0,0.436,0.635,2023-24,2024
1630538,Bones Hyland,1610612746,LAC,37,20,17,540.0,21,63,0.333,61,19.0,61.0,0.311,0.484,2023-24,2024
203078,Bradley Beal,1610612756,PHX,53,33,20,1767.0,81,179,0.453,234,72.0,165.0,0.436,0.654,2023-24,2024
1641764,Brandin Podziemski,1610612744,GSW,74,41,33,1968.0,58,161,0.36,173,57.0,159.0,0.358,0.537,2023-24,2024
1630527,Brandon Boston Jr.,1610612746,LAC,32,17,15,345.0,8,26,0.308,23,7.0,23.0,0.304,0.442,2023-24,2024
1629634,Brandon Clarke,1610612763,MEM,6,2,4,134.0,5,14,0.357,11,1.0,6.0,0.167,0.393,2023-24,2024
1627742,Brandon Ingram,1610612740,NOP,64,38,26,2103.0,78,196,0.398,214,58.0,157.0,0.369,0.546,2023-24,2024
1641706,Brandon Miller,1610612766,CHA,74,18,56,2383.0,153,393,0.389,450,144.0,376.0,0.383,0.573,2023-24,2024
